,0,1
4313,iraq539unrelated,4
4314,virus1385unrelated,4
4315,iraq1786unrelated,4
4316,condom608unrelated,4
4317,hoax2502agree,4
4318,foley1206discuss,4
4319,detroit1790unrelated,4
4320,iraq1948discuss,4
4321,border2016agree,4
4322,biopic1226disagree,4
4323,parliament2410discuss,4
4324,creatures2348unrelated,4
4325,iraq1009unrelated,4
4326,detroit964unrelated,4
4327,london1939discuss,4
4328,video2061agree,4
4329,foley1530discuss,4
4330,syria35unrelated,4
4331,contract2489discuss,4
4332,lebanon691unrelated,4
4333,condom698unrelated,4
4334,pains1720discuss,4
4335,9111644unrelated,4
4336,belongings1198unrelated,4
4337,airstrike60unrelated,4
4338,journalist1093discuss,4
4339,border1931disagree,4
4340,shot2345discuss,4
4341,parliament2338unrelated,4
4342,isis1459unrelated,4
4343,iraq1720unrelated,4
4344,iraq524unrelated,4
4345,female1055agree,4
4346,creatures2370disagree,4
4347,9111022unrelated,4
4348,journalist1011discuss,4
4349,condom1642unrelated,4
4350,somalia1306agree,4
4351,movie1897unrelated,4
4352,iraq2525unrelated,4
4353,belongings695unrelated,4
4354,border871discuss,4
4355,grave1670unrelated,4
4356,foley1580discuss,4
4357,iraq1679discuss,4
4358,hoax2252unrelated,4
4359,parliament1659discuss,4
4360,lebanon1913unrelated,4
4361,tor1280unrelated,4
4362,iraq11unrelated,4
4363,border1764discuss,4
4364,iraq1166unrelated,4
4365,grave2385unrelated,4
4366,hoax498unrelated,4
4367,creatures2002unrelated,4
4368,detroit483unrelated,4
4369,belongings650unrelated,4
4370,dinner1817unrelated,4
4371,parliament633unrelated,4
4372,detroit1494unrelated,4
4373,syria1081unrelated,4
4374,zehafbibeau1329discuss,4
4375,belongings424unrelated,4
4376,iraq1627unrelated,4
4377,belongings347unrelated,4
4378,magneto2109discuss,4
4379,belongings54unrelated,4
4380,hoax2266unrelated,4
4381,contract2476unrelated,4
4382,contract169unrelated,4
4383,lebanon1787unrelated,4
4384,grave1740unrelated,4
4385,parliament1988unrelated,4
4386,syria1361unrelated,4
4387,video676unrelated,4
4388,detroit692unrelated,4
4389,hoax690unrelated,4
4390,grave2334discuss,4
4391,dinner737unrelated,4
4392,dinner640unrelated,4
4393,detroit2062discuss,4
4394,parliament0unrelated,4
4395,tor503unrelated,4
4396,lebanon72unrelated,4
4397,creatures1835unrelated,4
4398,contract1385unrelated,4
4399,iraq1351unrelated,4
4400,belongings269unrelated,4
4401,foley933discuss,4
4402,ankles1296discuss,4
4403,magneto1637unrelated,4
4404,zehafbibeau2246agree,4
4405,hoax2175unrelated,4
4406,magneto308unrelated,4
4407,grave1419unrelated,4
4408,tor1314unrelated,4
4409,female1549disagree,4
4410,iraq2304unrelated,4
4411,shooting1564discuss,4
4412,detroit702unrelated,4
4413,dinner832unrelated,4
4414,parliament595unrelated,4
4415,detroit1737discuss,4
4416,detroit280unrelated,4
4417,detroit251unrelated,4
4418,gmo,4
4419,iraq2130unrelated,4
4420,creatures2473unrelated,4
4421,years1162agree,4
4422,syria1400unrelated,4
4423,girls2403discuss,4
4424,reports195unrelated,4
4425,9112317unrelated,4
4426,air45unrelated,4
4427,grave2360unrelated,4
4428,detroit734unrelated,4
4429,detroit2519discuss,4
4430,detroit2090unrelated,4
4431,iraq2453unrelated,4
4432,isis1009unrelated,4
4433,iraq1120unrelated,4
4434,detroit87unrelated,4
4435,9112448discuss,4
4436,palace2424agree,4
4437,grave712unrelated,4
4438,ebola2501agree,4
4439,detroit2055unrelated,4
4440,grave761unrelated,4
4441,belongings2523agree,4
4442,dinner2130discuss,4
4443,snowmen2167agree,4
4444,syria1170unrelated,4
4445,channel,4
4446,9112309unrelated,4
4447,detroit1338unrelated,4
4448,magneto244unrelated,4
4449,belongings530unrelated,4
4450,video742unrelated,4
4451,parliament1325unrelated,4
4452,iraq2175unrelated,4
4453,ebola846discuss,4
4454,hoax2520unrelated,4
4455,syria2413unrelated,4
4456,magneto1503unrelated,4
4457,lebanon205unrelated,4
4458,video2132disagree,4
4459,hair1533discuss,4
4460,air1679unrelated,4
4461,hoax2523unrelated,4
4462,grave324unrelated,4
4463,video2296unrelated,4
4464,kurds2404discuss,4
4465,video2240unrelated,4
4466,trip2504agree,4
4467,creatures1104unrelated,4
4468,lebanon1883unrelated,4
4469,snowmen2456agree,4
4470,pains2492agree,4
4471,parliament2252unrelated,4
4472,parliament892unrelated,4
4473,creatures2297agree,4
4474,biopic1131discuss,4
4475,lebanon365unrelated,4
4476,ebola1519unrelated,4
4477,magneto1006unrelated,4
4478,video941unrelated,4
4479,biopic2211agree,4
4480,hair1646discuss,4
4481,him1400unrelated,4
4482,foley2327discuss,4
4483,female1303disagree,4
4484,foley1658discuss,4
4485,air1852unrelated,4
4486,foley1747discuss,4
4487,biopic1262discuss,4
4488,scar1500unrelated,3
4489,female1014agree,3
4490,haram1896discuss,3
4491,meteorite534unrelated,3
4492,proposal1592agree,3
4493,beheading2295unrelated,3
4494,nicaragua731unrelated,3
4495,kobani1758unrelated,3
4496,syria2495discuss,3
4497,nicaragua345unrelated,3
4498,meteorite1661discuss,3
4499,virus1899unrelated,3
4500,border855discuss,3
4501,haram2530discuss,3
4502,ceasefire381unrelated,3
4503,shots844unrelated,3
4504,skin2293discuss,3
4505,market1987discuss,3
4506,graves1419unrelated,3
4507,memorial2269unrelated,3
4508,sneezing678unrelated,3
4509,days1602discuss,3
4510,bed908unrelated,3
4511,haram1603unrelated,3
4512,iraq1580agree,3
4513,mosul2177unrelated,3
4514,meteorite524unrelated,3
4515,memorial1988unrelated,3
4516,service1338unrelated,3
4517,foley694discuss,3
4518,weapons1648unrelated,3
4519,ceasefire1125unrelated,3
4520,skin2175unrelated,3
4521,ceasefire2403discuss,3
4522,haram1883unrelated,3
4523,bed831unrelated,3
4524,isis984unrelated,3
4525,antiislamic1950unrelated,3
4526,yemen298unrelated,3
4527,haines1528unrelated,3
4528,parliament2156agree,3
4529,haines1301unrelated,3
4530,beheading975unrelated,3
4531,battle847unrelated,3
4532,haram1372unrelated,3
4533,march2273discuss,3
4534,mosul2299unrelated,3
4535,haines1477unrelated,3
4536,gunman2410unrelated,3
4537,gunman1002unrelated,3
4538,homophobe1814unrelated,3
4539,meteorite1790discuss,3
4540,zehafbibeau1380agree,3
4541,beheading1237unrelated,3
4542,fears2448discuss,3
4543,hoax1296unrelated,3
4544,banksy1545unrelated,3
4545,fears1574unrelated,3
4546,market2367unrelated,3
4547,movie932unrelated,3
4548,iraq2450agree,3
4549,untrue1899unrelated,3
4550,scar214unrelated,3
4551,reports1303unrelated,3
4552,banksy2375agree,3
4553,afghanistan532unrelated,3
4554,syria2304unrelated,3
4555,obama2526unrelated,3
4556,says731unrelated,3
4557,meteorite2118unrelated,3
4558,syria2109unrelated,3
4559,virus93unrelated,3
4560,isis1547unrelated,3
4561,him1799agree,3
4562,100001157unrelated,3
4563,korea1268unrelated,3
4564,virus1004unrelated,3
4565,fears1575unrelated,3
4566,shooting693discuss,3
4567,ceasefire1896discuss,3
4568,beheading2327discuss,3
4569,hoax2362agree,3
4570,fears1073unrelated,3
4571,video115unrelated,3
4572,sneezing1897agree,3
4573,afghanistan2091unrelated,3
4574,memorial2281agree,3
4575,scar43unrelated,3
4576,claims959unrelated,3
4577,yemen1165unrelated,3
4578,mosul1948unrelated,3
4579,tv2251unrelated,3
4580,gunman1175unrelated,3
4581,nicaragua1179unrelated,3
4582,bed1517agree,3
4583,hoax2468agree,3
4584,video2109unrelated,3
4585,journalist1016discuss,3
4586,sneezing2277unrelated,3
4587,ceasefire1003unrelated,3
4588,says2042unrelated,3
4589,tor1572discuss,3
4590,ceasefire304unrelated,3
4591,hoax1437unrelated,3
4592,shooting1379discuss,3
4593,gunman2521unrelated,3
4594,virus2075discuss,3
4595,haram1003unrelated,3
4596,yemen271unrelated,3
4597,meteorite971unrelated,3
4598,proposal1651unrelated,3
4599,real989unrelated,3
4600,airstrike936unrelated,3
4601,real22unrelated,3
4602,shots456unrelated,3
4603,shots132unrelated,3
4604,1295unrelated,3
4605,surfaced2313unrelated,3
4606,surfaced1461discuss,3
4607,graves1795agree,3
4608,ceasefire206unrelated,3
4609,fears1699unrelated,3
4610,airstrike741unrelated,3
4611,says1627unrelated,3
4612,journalist928discuss,3
4613,hoax1752agree,3
4614,ceasefire2156unrelated,3
4615,beheading572unrelated,3
4616,market2052disagree,3
4617,syria2287unrelated,3
4618,skin1422unrelated,3
4619,city2307unrelated,3
4620,shots1950unrelated,3
4621,zehafbibeau1970agree,3
4622,virus1689discuss,3
4623,video524unrelated,3
4624,haram40unrelated,3
4625,isis2109unrelated,3
4626,syria2524discuss,3
4627,him2302unrelated,3
4628,scar1888unrelated,3
4629,says373unrelated,3
4630,yemen2015unrelated,3
4631,haram992unrelated,3
4632,isis2287unrelated,3
4633,mosul1289unrelated,3
4634,boy698unrelated,3
4635,market1024unrelated,3
4636,weapons666unrelated,3
4637,ceasefire2520unrelated,3
4638,virus2299unrelated,3
4639,police195unrelated,3
4640,isis387unrelated,3
4641,market1205unrelated,3
4642,movie1658unrelated,3
4643,virus1355discuss,3
4644,surfaced844unrelated,3
4645,yemen2495unrelated,3
4646,kurds80unrelated,3
4647,antiislamic35unrelated,3
4648,city1875unrelated,3
4649,battle1785discuss,3
4650,meteorite2129unrelated,3
4651,beheading195unrelated,3
4652,video1351unrelated,3
4653,mosul2197unrelated,3
4654,isis826unrelated,3
4655,antiislamic1090unrelated,3
4656,haram402unrelated,3
4657,haines1645unrelated,3
4658,haram1195discuss,3
4659,syria1905unrelated,3
4660,isis2261unrelated,3
4661,syria1120unrelated,3
4662,haines1178unrelated,3
4663,video651unrelated,3
4664,airstrike2187unrelated,3
4665,video2304unrelated,3
4666,dinner1834agree,3
4667,meteorite1249discuss,3
4668,syria1627unrelated,3
4669,reports591unrelated,3
4670,claim2078unrelated,3
4671,fears2309unrelated,3
4672,ceasefire1883unrelated,3
4673,banksy428unrelated,3
4674,movie1854unrelated,3
4675,tv1498unrelated,3
4676,skin1880disagree,3
4677,untrue1938unrelated,3
4678,video26unrelated,3
4679,haram1019unrelated,3
4680,ceasefire1603unrelated,3
4681,ceasefire2096unrelated,3
4682,nicaragua1744unrelated,3
4683,date1897unrelated,3
4684,memorial2252unrelated,3
4685,foley880discuss,3
4686,surfaced2287discuss,3
4687,surfaced450unrelated,3
4688,isis2495discuss,3
4689,service2149unrelated,3
4690,shots2434discuss,3
4691,untrue2078unrelated,3
4692,movie830unrelated,3
4693,treatment694unrelated,3
4694,boston1442unrelated,3
4695,ceasefire2192unrelated,3
4696,condom1985discuss,3
4697,isis1166unrelated,3
4698,reports913unrelated,3
4699,graves1822discuss,3
4700,isis2526unrelated,3
4701,memorial1325unrelated,3
4702,shot1818discuss,3
4703,haram2192unrelated,3
4704,video1971disagree,3
4705,meteorite2264discuss,3
4706,haines331unrelated,3
4707,meteorite40unrelated,3
4708,skin2338discuss,3
4709,magneto1433agree,3
4710,airstrike2506unrelated,3
4711,untrue5unrelated,3
4712,market1781discuss,3
4713,foley951discuss,3
4714,airstrike1889discuss,3
4715,isis524unrelated,3
4716,ceasefire2078unrelated,3
4717,yemen2247discuss,3
4718,battle2288unrelated,3
4719,weapons1785unrelated,3
4720,girls1896discuss,3
4721,memorial0unrelated,3
4722,scar859unrelated,3
4723,korea235unrelated,3
4724,afghanistan2046agree,3
4725,years932agree,3
4726,media569unrelated,3
4727,surfaced2020unrelated,3
4728,meteorite649unrelated,3
4729,reports1649unrelated,3
4730,syria1747discuss,3
4731,meteorite1948unrelated,3
4732,girls1761discuss,3
4733,proposal1876agree,3
4734,sneezing87unrelated,3
4735,shooting944discuss,3
4736,son2197discuss,3
4737,name734unrelated,3
4738,sneezing1521unrelated,3
4739,isis2115unrelated,3
4740,airstrike882unrelated,3
4741,london1724discuss,3
4742,gunman1586unrelated,3
4743,iraq928discuss,3
4744,virus1438unrelated,3
4745,tv396unrelated,3
4746,syria2450discuss,3
4747,ceasefire459unrelated,3
4748,untrue1289unrelated,3
4749,virus2175unrelated,3
4750,mosul568unrelated,3
4751,reports975unrelated,3
4752,isis2490discuss,3
4753,real1689unrelated,3
4754,isis2471discuss,3
4755,reports1598discuss,3
4756,isis2404unrelated,3
4757,untrue2180agree,3
4758,shooting816discuss,3
4759,isis26unrelated,3
4760,afghanistan1137unrelated,3
4761,son1921unrelated,3
4762,reports760unrelated,3
4763,proposal504unrelated,3
4764,mosul267unrelated,3
4765,surfaced776unrelated,3
4766,untrue225unrelated,3
4767,zehafbibeau564discuss,3
4768,claims730unrelated,3
4769,airstrike81unrelated,3
4770,fears2317unrelated,3
4771,syria2296unrelated,3
4772,grave1984agree,3
4773,putin2502unrelated,3
4774,girls840discuss,3
4775,shots776unrelated,3
4776,syria1358unrelated,3
4777,graves2334discuss,3
4778,air633unrelated,3
4779,says2154discuss,3
4780,reports2295unrelated,3
4781,untrue1461unrelated,3
4782,city99unrelated,3
4783,air258unrelated,3
4784,beheading592unrelated,3
4785,isis1319unrelated,3
4786,airstrike646unrelated,3
4787,weapons1708unrelated,3
4788,nicaragua534unrelated,3
4789,say524unrelated,3
4790,isis1251unrelated,3
4791,isis1240unrelated,3
4792,video1905unrelated,3
4793,name1175unrelated,3
4794,haram298unrelated,3
4795,skin1888unrelated,3
4796,syria2386discuss,3
4797,movie630unrelated,3
4798,haram2088unrelated,3
4799,mosul1013unrelated,3
4800,ceasefire903unrelated,3
4801,syria1040unrelated,3
4802,nicaragua1917unrelated,3
4803,treatment1776unrelated,3
4804,airstrike1931unrelated,3
4805,virus568unrelated,3
4806,claims304unrelated,3
4807,shots2020unrelated,3
4808,syria1351unrelated,3
4809,city1349unrelated,3
4810,him2496agree,3
4811,memorial1466unrelated,3
4812,shots1974unrelated,3
4813,haram1430discuss,3
4814,market2252unrelated,3
4815,haines2348discuss,3
4816,foley928discuss,3
4817,trip2103discuss,3
4818,bed413unrelated,3
4819,says1817unrelated,3
4820,nicaragua1900unrelated,3
4821,isis2415unrelated,3
4822,service2438discuss,3
4823,homophobe853unrelated,3
4824,movie1646unrelated,3
4825,syria2115unrelated,3
4826,nicaragua1071unrelated,3
4827,fears2208discuss,3
4828,campus1721unrelated,3
4829,haram1906unrelated,3
4830,movie1939unrelated,3
4831,video1034unrelated,3
4832,mosul1291unrelated,3
4833,ceasefire344unrelated,3
4834,isis1223unrelated,3
4835,surfaced2149discuss,3
4836,fears1438unrelated,3
4837,kobani1385unrelated,3
4838,boy1363unrelated,3
4839,air527unrelated,3
4840,untrue1385unrelated,3
4841,name520unrelated,3
4842,him1560discuss,3
4843,putin2174disagree,3
4844,syria874unrelated,3
4845,skin959unrelated,3
4846,haram1374unrelated,3
4847,graves2342discuss,3
4848,video2404unrelated,3
4849,korea465unrelated,3
4850,air2511discuss,3
4851,isis2388discuss,3
4852,yemen40unrelated,3
4853,foley578discuss,3
4854,scotland1487discuss,3
4855,test1735unrelated,3
4856,market2407disagree,3
4857,video1721discuss,3
4858,air775unrelated,3
4859,test2432unrelated,3
4860,syria139unrelated,3
4861,video1843unrelated,3
4862,treatment720unrelated,3
4863,meteorite2155unrelated,3
4864,girls1681discuss,3
4865,ifixit,3
4866,reinforcement,3
4867,video1982unrelated,3
4868,skin724unrelated,3
4869,mosul1004unrelated,3
4870,100002211unrelated,3
4871,airstrike1355unrelated,3
4872,says345unrelated,3
4873,march2154unrelated,3
4874,beheading2528discuss,3
4875,fears846unrelated,3
4876,virus737unrelated,3
4877,syria2096discuss,3
4878,him812unrelated,3
4879,belongings1164agree,3
4880,isis516unrelated,3
4881,antiislamic1130unrelated,3
4882,haram344unrelated,3
4883,claims724unrelated,3
4884,journalist1471discuss,3
4885,name1648discuss,3
4886,50002188unrelated,3
4887,isis1351unrelated,3
4888,iraq1966agree,3
4889,virus1013unrelated,3
4890,ceasefire125unrelated,3
4891,korea706unrelated,3
4892,putin2472unrelated,3
4893,haram1661unrelated,3
4894,kobani387unrelated,3
4895,surfaced1692discuss,3
4896,korea1210unrelated,3
4897,him1379unrelated,3
4898,graves712unrelated,3
4899,service1355unrelated,3
4900,air205unrelated,3
4901,isis777unrelated,3
4902,test173unrelated,3
4903,boston2003unrelated,3
4904,syria2047discuss,3
4905,says2129unrelated,3
4906,isis704unrelated,3
4907,air2092unrelated,3
4908,virus1821unrelated,3
4909,biopic860discuss,3
4910,weapons2116unrelated,3
4911,mosul950unrelated,3
4912,reports1530discuss,3
4913,surfaced2235discuss,3
4914,meteorite731unrelated,3
4915,bed1400unrelated,3
4916,meteorite1825discuss,3
4917,name1857discuss,3
4918,surfaced1435unrelated,3
4919,weapons2223unrelated,3
4920,untrue267unrelated,3
4921,video527unrelated,3
4922,city1843unrelated,3
4923,afghanistan2452unrelated,3
4924,him714unrelated,3
4925,putin1028unrelated,3
4926,skin1883agree,3
4927,says2118unrelated,3
4928,mosul559unrelated,3
4929,video2495discuss,3
4930,us2296unrelated,3
4931,mosul527unrelated,3
4932,scar1210unrelated,3
4933,untrue720unrelated,3
4934,him1347unrelated,3
4935,nicaragua373unrelated,3
4936,surfaced1818discuss,3
4937,virus1904discuss,3
4938,reports1237unrelated,3
4939,scar1271unrelated,3
4940,ceasefire40unrelated,3
4941,boston1239unrelated,3
4942,untrue2197unrelated,3
4943,meteorite2307unrelated,3
4944,skin1923disagree,3
4945,isis2130unrelated,3
4946,untrue1291unrelated,3
4947,dead2313unrelated,3
4948,korea2046unrelated,3
4949,shots2403unrelated,3
4950,hoax804unrelated,3
4951,haram1419discuss,3
4952,homophobe1844unrelated,3
4953,battle1863unrelated,3
4954,him2330unrelated,3
4955,fears2162discuss,3
4956,banksy730unrelated,3
4957,weapons2404discuss,3
4958,haram800unrelated,3
4959,scotland1873discuss,3
4960,korea305unrelated,3
4961,isis699unrelated,3
4962,girls1430discuss,3
4963,movie574unrelated,3
4964,nicaragua586unrelated,3
4965,surfaced1289unrelated,3
4966,surfaced1564discuss,3
4967,proposal842unrelated,3
4968,syria2261unrelated,3
4969,iraq2067agree,3
4970,video2524discuss,3
4971,syria704unrelated,3
4972,mosul1899unrelated,3
4973,virus5unrelated,3
4974,skin859unrelated,3
4975,test438unrelated,3
4976,hoax1299unrelated,3
4977,video2453unrelated,3
4978,afghanistan2421unrelated,3
4979,gunman2104unrelated,3
4980,kurds2295discuss,3
4981,years1939unrelated,3
4982,somalia2374discuss,3
4983,airstrike35unrelated,3
4984,trip2125disagree,3
4985,girls2191discuss,3
4986,haines882unrelated,3
4987,hoax1544unrelated,3
4988,haram1697unrelated,3
4989,video1747discuss,3
4990,airstrike518unrelated,3
4991,video1925agree,3
4992,syria2526unrelated,3
4993,mosul75unrelated,3
4994,skin181unrelated,3
4995,reports125unrelated,3
4996,proposal2345unrelated,3
4997,movie1296unrelated,3
4998,gunman2113discuss,3
4999,journalist1747discuss,3
